文句,カスタム名詞,モンク
文句なし,カスタム名詞,モンクナシ
文言,カスタム名詞,モンゴン
文字コード,カスタム名詞,モジコード
文字化け,カスタム名詞,モジバケ
文殊の知恵,カスタム名詞,モンジュノチエ
文書等,カスタム名詞,ブンショナド
文章力,カスタム名詞,ブンショウリョク
文人,カスタム名詞,ブンジン
文通,カスタム名詞,ブンツウ
文武両道,カスタム名詞,ブンブリョウドウ
文部,カスタム名詞,モンブ
文名,カスタム名詞,ブンメイ
文面,カスタム名詞,ブンメン
聞き巧者,カスタム名詞,キキコウシャ
聞き上手,カスタム名詞,キキジョウズ
併殺,カスタム名詞,ヘイサツ
兵力,カスタム名詞,ヘイリョク
平安,カスタム名詞,ヘイアン
平易,カスタム名詞,ヘイイ
平穏,カスタム名詞,ヘイオン
平気,カスタム名詞,ヘイキ
平衡,カスタム名詞,ヘイコウ
平衡感覚,カスタム名詞,ヘイコウカンカク
平作,カスタム名詞,ヘイサク
平謝り,カスタム名詞,ヒラアヤマリ
平手,カスタム名詞,ヒラテ
平手打ち,カスタム名詞,ヒラテウチ
平常心,カスタム名詞,ヘイジョウシン
平静,カスタム名詞,ヘイセイ
平静さ,カスタム名詞,ヘイセイサ
平等,カスタム名詞,ビョウドウ
平等主義,カスタム名詞,ビョウドウシュギ
平等性,カスタム名詞,ビョウドウセイ
平凡,カスタム名詞,ヘイボン
平明,カスタム名詞,ヘイメイ
平和,カスタム名詞,ヘイワ
平和主義,カスタム名詞,ヘイワシュギ
平和的解決,カスタム名詞,ヘイワテキカイケツ
弊害,カスタム名詞,ヘイガイ
閉館,カスタム名詞,ヘイカン
閉業,カスタム名詞,ヘイギョウ
閉口,カスタム名詞,ヘイコウ
閉校,カスタム名詞,ヘイコウ
閉鎖,カスタム名詞,ヘイサ
閉鎖性,カスタム名詞,ヘイサセイ
閉塞,カスタム名詞,ヘイソク
閉塞感,カスタム名詞,ヘイソクカン
閉塞状況,カスタム名詞,ヘイソクジョウキョウ
閉山,カスタム名詞,ヘイザン
閉止,カスタム名詞,ヘイシ
閉庁,カスタム名詞,ヘイチョウ
閉店,カスタム名詞,ヘイテン
米,カスタム名詞,コメ
米軍基地,カスタム名詞,ベイグンキチ
米国,カスタム名詞,ベイコク
僻,カスタム名詞,ヘキ
僻見,カスタム名詞,ヘキケン
壁,カスタム名詞,カベ
癖,カスタム名詞,クセ
別れ,カスタム名詞,ワカレ
別居,カスタム名詞,ベッキョ
別行動,カスタム名詞,ベツコウドウ
別世界,カスタム名詞,ベッセカイ
別段,カスタム名詞,ベツダン
別離,カスタム名詞,ベツリ
別料金,カスタム名詞,ベツリョウキン
偏り,カスタム名詞,カタヨリ
偏愛,カスタム名詞,ヘンアイ
偏見,カスタム名詞,ヘンケン
偏向,カスタム名詞,ヘンコウ
偏差,カスタム名詞,ヘンサ
偏差値,カスタム名詞,ヘンサチ
偏執,カスタム名詞,ヘンシツ
偏執狂,カスタム名詞,ヘンシツキョウ
偏執病,カスタム名詞,ヘンシュウビョウ
偏食,カスタム名詞,ヘンショク
偏頭痛,カスタム名詞,ヘンズツウ
変,カスタム名詞,ヘン
変わり者,カスタム名詞,カワリモノ
変異,カスタム名詞,ヘンイ
変化球,カスタム名詞,ヘンカキュウ
変更,カスタム名詞,ヘンコウ
変更箇所,カスタム名詞,ヘンコウカショ
変更等,カスタム名詞,ヘンコウナド
変死,カスタム名詞,ヘンシ
変事,カスタム名詞,ヘンジ
変質,カスタム名詞,ヘンシツ
変色,カスタム名詞,ヘンショク
変人,カスタム名詞,ヘンジン
変性,カスタム名詞,ヘンセイ
変成,カスタム名詞,ヘンセイ
変態,カスタム名詞,ヘンタイ
変態性欲,カスタム名詞,ヘンタイセイヨク
変調,カスタム名詞,ヘンチョウ
変動,カスタム名詞,ヘンドウ
変約,カスタム名詞,ヘンヤク
片栗粉,カスタム名詞,カタクリコ
片恨み,カスタム名詞,ヘンウラミ
片思い,カスタム名詞,カタオモイ
片手間,カスタム名詞,カタテマ
片田舎,カスタム名詞,カタイナカ
片頭痛,カスタム名詞,ヘンズツウ
片頭痛・偏頭痛,カスタム名詞,ヘンズツウ・ヘンズツウ
片恋,カスタム名詞,カタコイ
編み物,カスタム名詞,アミモノ
編集者,カスタム名詞,ヘンシュウシャ
編入,カスタム名詞,ヘンニュウ
編物,カスタム名詞,アミモノ
辺境,カスタム名詞,ヘンキョウ
返し技,カスタム名詞,カエシワザ
返す返す,カスタム名詞,カエスカエス
返り咲き,カスタム名詞,カエリザキ
返り討ち,カスタム名詞,カエリウチ
返還,カスタム名詞,ヘンカン
返金,カスタム名詞,ヘンキン
返済,カスタム名詞,ヘンサイ
返事,カスタム名詞,ヘンジ
返信,カスタム名詞,ヘンシン
返答,カスタム名詞,ヘントウ
便,カスタム名詞,ビン
便り,カスタム名詞,タヨリ
便宜,カスタム名詞,ベンギ
便所,カスタム名詞,ベンジョ
便乗,カスタム名詞,ビンジョウ
便秘,カスタム名詞,ベンピ
便便,カスタム名詞,ビンビン
便利,カスタム名詞,ベンリ
便利さ,カスタム名詞,ベンリサ
勉強時間,カスタム名詞,ベンキョウジカン
勉強不足,カスタム名詞,ベンキョウブソク
勉励,カスタム名詞,ベンレイ
弁解,カスタム名詞,ベンカイ
弁慶の泣きどころ,カスタム名詞,ベンケイノナキドコロ
弁護,カスタム名詞,ベンゴ
弁舌,カスタム名詞,ベンゼツ
弁膜症,カスタム名詞,ベンマクショウ
鞭撻,カスタム名詞,ベンタツ
保安,カスタム名詞,ホアン
保育,カスタム名詞,ホイク
保温,カスタム名詞,ホオン
保温性,カスタム名詞,ホオンセイ
保菌者,カスタム名詞,ホキンシャ
保険料,カスタム名詞,ホケンリョウ
保険料収入,カスタム名詞,ホケンリョウシュウニュウ
保護,カスタム名詞,ホゴ
保持,カスタム名詞,ホジ
保湿,カスタム名詞,ホシツ
保湿効果,カスタム名詞,ホシツコウカ
保湿性,カスタム名詞,ホシツセイ
保守,カスタム名詞,ホシュ
保証,カスタム名詞,ホショウ
保証付き,カスタム名詞,ホショウツキ
保障,カスタム名詞,ホショウ
保障額,カスタム名詞,ホショウヒタイ
保水力,カスタム名詞,ホスイチカラ
保全,カスタム名詞,ホゼン
保存,カスタム名詞,ホゾン
保存活用,カスタム名詞,ホゾンカツヨウ
保存性,カスタム名詞,ホゾンセイ
保養,カスタム名詞,ホヨウ
捕球,カスタム名詞,ホキュウ
捕虜収容所,カスタム名詞,ホリョシュウヨウジョ
歩き方,カスタム名詞,アルキカタ
歩み,カスタム名詞,アユミ
歩行者,カスタム名詞,ホコウシャ
歩調,カスタム名詞,ホチョウ
補給,カスタム名詞,ホキュウ
補強,カスタム名詞,ホキョウ
補佐,カスタム名詞,ホサ
補修,カスタム名詞,ホシュウ
補充,カスタム名詞,ホジュウ
補助,カスタム名詞,ホジョ
補償,カスタム名詞,ホショウ
補正,カスタム名詞,ホセイ
補訂,カスタム名詞,ホテイ
補填,カスタム名詞,ホテン
補弼,カスタム名詞,ホヒツ
募金,カスタム名詞,ボキン
募集期間,カスタム名詞,ボシュウキカン
墓,カスタム名詞,ハカ
墓参,カスタム名詞,ボサン
墓場,カスタム名詞,ハカバ
墓地,カスタム名詞,ボチ
母音,カスタム名詞,ボイン
母集団,カスタム名詞,ボシュウダン
母性愛,カスタム名詞,ボセイアイ
菩薩,カスタム名詞,ボサツ
菩提心,カスタム名詞,ボダイココロ
包囲,カスタム名詞,ホウイ
包囲網,カスタム名詞,ホウイアミ
包茎,カスタム名詞,ホウケイ
包容力,カスタム名詞,ホウヨウリョク
呆れ顔,カスタム名詞,アキレカオ
呆気,カスタム名詞,アッケ
呆然,カスタム名詞,ボウゼン
報い,カスタム名詞,ムクイ
報告数,カスタム名詞,ホウコクカズ
報酬,カスタム名詞,ホウシュウ
報奨,カスタム名詞,ホウショウ
報奨金,カスタム名詞,ホウショウキン
報道陣,カスタム名詞,ホウドウジン
報道被害,カスタム名詞,ホウドウヒガイ
報復,カスタム名詞,ホウフク
報復攻撃,カスタム名詞,ホウフクコウゲキ
奉加,カスタム名詞,ホウガ
奉仕,カスタム名詞,ホウシ
奉祝,カスタム名詞,ホウシュク
宝石,カスタム名詞,ホウセキ
宝刀,カスタム名詞,ホウトウ
宝物,カスタム名詞,タカラモノ
峰打ち,カスタム名詞,ミネウチチ
崩れ,カスタム名詞,クズレ
崩壊,カスタム名詞,ホウカイ
崩御,カスタム名詞,ホウギョ
崩落,カスタム名詞,ホウラク
抱腹絶倒,カスタム名詞,ホウフクゼットウ
放逸,カスタム名詞,ホウイツ
放下,カスタム名詞,ホウゲ
放火魔,カスタム名詞,ホウカマ
放棄,カスタム名詞,ホウキ
放射線,カスタム名詞,ホウシャセン
放射線障害,カスタム名詞,ホウシャセンショウガイ
放射能,カスタム名詞,ホウシャノウ
放射能汚染,カスタム名詞,ホウシャノウオセン
放射能漏れ,カスタム名詞,ホウシャノウモレ
放縦,カスタム名詞,ホウジュウ
放出,カスタム名詞,ホウシュツ
放水,カスタム名詞,ホウスイ
放線菌,カスタム名詞,ホウセンキン
放送禁止,カスタム名詞,ホウソウキンシ
放置,カスタム名詞,ホウチ
放蕩,カスタム名詞,ホウトウ
放熱,カスタム名詞,ホウネツ
放念,カスタム名詞,ホウネン
放漫,カスタム名詞,ホウマン
放浪,カスタム名詞,ホウロウ
放恣,カスタム名詞,ホウシ
方位,カスタム名詞,ホウイ
方形,カスタム名詞,ホウケイ
方向音痴,カスタム名詞,ホウコウオンチ
方策,カスタム名詞,ホウサク
方法,カスタム名詞,ホウホウ
法悦,カスタム名詞,ホウエツ
法規制,カスタム名詞,ホウキセイ
法整備,カスタム名詞,ホウセイビ
法曹,カスタム名詞,ホウソウ
法的根拠,カスタム名詞,ホウテキコンキョ
法的責任,カスタム名詞,ホウテキセキニン
法典,カスタム名詞,ホウテン
法難,カスタム名詞,ホウナン
法務,カスタム名詞,ホウム
法律違反,カスタム名詞,ホウリツイハン
法律問題,カスタム名詞,ホウリツモンダイ
法力,カスタム名詞,ホウリキ
泡,カスタム名詞,アワ
砲撃,カスタム名詞,ホウゲキ
砲弾,カスタム名詞,ホウダン
胞子,カスタム名詞,ホウシ
芳志,カスタム名詞,ホウシ
芳醇,カスタム名詞,ホウジュン
芳情,カスタム名詞,ホウジョウ
蜂,カスタム名詞,ハチ
訪問,カスタム名詞,ホウモン
訪問看護,カスタム名詞,ホウモンカンゴ
訪問者,カスタム名詞,ホウモンシャ
豊か,カスタム名詞,ユタカ
豊かさ,カスタム名詞,ユタカサ
豊艶,カスタム名詞,ホウエン
豊漁,カスタム名詞,ホウリョウ
豊凶,カスタム名詞,ホウキョウ
豊作,カスタム名詞,ホウサク
豊穣,カスタム名詞,ホウジョウ
豊年,カスタム名詞,ホウネン
豊年満作,カスタム名詞,ホウネンマンサク
豊富,カスタム名詞,ホウフ
豊麗,カスタム名詞,ホウレイ
豊饒,カスタム名詞,ホウジョウ
飽き,カスタム名詞,アキ
飽き性,カスタム名詞,アキセイ
飽き飽き,カスタム名詞,アキアキ
飽食,カスタム名詞,ホウショク
飽満,カスタム名詞,ホウマン
鳳凰,カスタム名詞,ホウオウ
乏しさ,カスタム名詞,トボシサ
亡骸,カスタム名詞,ナキガラ
亡魂,カスタム名詞,ボウコン
亡失,カスタム名詞,ボウシツ
亡者,カスタム名詞,モウジャ
亡羊の嘆,カスタム名詞,ボウヨウノタン
亡霊,カスタム名詞,ボウレイ
傍若無人,カスタム名詞,ボウジャクブジン
剖検,カスタム名詞,ボウケン
坊主,カスタム名詞,ボウズ
妨げ,カスタム名詞,サマタゲ
妨害,カスタム名詞,ボウガイ
忘れ,カスタム名詞,ワスレ
忘れ物,カスタム名詞,ワスレモノ
忘失,カスタム名詞,ボウシツ
忙しさ,カスタム名詞,イソガシサ
暴圧,カスタム名詞,ボウアツ
暴漢,カスタム名詞,ボウカン
暴虐,カスタム名詞,ボウギャク
暴挙,カスタム名詞,ボウキョ
暴君,カスタム名詞,ボウクン
暴言,カスタム名詞,ボウゲン
暴行,カスタム名詞,ボウコウ
暴行事件,カスタム名詞,ボウコウジケン
暴状,カスタム名詞,ボウジョウ
暴走,カスタム名詞,ボウソウ
暴走行為,カスタム名詞,ボウソウコウイ
暴走族,カスタム名詞,ボウソウゾク
暴徒,カスタム名詞,ボウト
暴投,カスタム名詞,ボウトウ
暴騰,カスタム名詞,ボウトウ
暴動,カスタム名詞,ボウドウ
暴発,カスタム名詞,ボウハツ
暴評,カスタム名詞,ボウヒョウ
暴風,カスタム名詞,ボウフウ
暴風雨,カスタム名詞,ボウフウウ
暴落,カスタム名詞,ボウラク
暴力,カスタム名詞,ボウリョク
暴力行為,カスタム名詞,ボウリョクコウイ
暴力沙汰,カスタム名詞,ボウリョクザタ
暴力事件,カスタム名詞,ボウリョクジケン
暴力性,カスタム名詞,ボウリョクセイ
暴力団,カスタム名詞,ボウリョクダン
暴露,カスタム名詞,バクロ
暴論,カスタム名詞,ボウロン
望み,カスタム名詞,ノゾミ
望洋の嘆,カスタム名詞,ボウヨウノタン
棒下げ,カスタム名詞,ボウサゲ
棒球,カスタム名詞,ボウダマ
棒上げ,カスタム名詞,ボウアゲ
冒険,カスタム名詞,ボウケン
冒険心,カスタム名詞,ボウケンシン
膨満,カスタム名詞,ボウマン
謀反,カスタム名詞,ムホン
貿易収支,カスタム名詞,ボウエキシュウシ
